Player Name - Slate Type,Contest IDs,Player ID,Draftable ID,Player Name,First Name,Last Name,Salary,Position,Team,Game,Game Start Time,Player Image,Tournament,Slate Type,Game Type,Date,Role,Contest Names,Contest IDs (Full),Slate Header
Lamar White - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1518279,43997672,Lamar White,Lamar,White,3000,WR,UAB,UAB @ IL,09/03/2026 09:00 PM,https://dkn.gs/sports/images/cfb/teams/50/9227.png,UAB @ IL,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
KJ Daniels - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1520267,43997675,KJ Daniels,KJ,Daniels,3000,WR,UAB,UAB @ IL,09/03/2026 09:00 PM,https://dkn.gs/sports/images/cfb/teams/50/9227.png,UAB @ IL,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Karson Kaiser - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1523632,43997681,Karson Kaiser,Karson,Kaiser,3000,WR,IL,UAB @ IL,09/03/2026 09:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7823.png,UAB @ IL,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Carson Westbrook - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1523643,43997684,Carson Westbrook,Carson,Westbrook,3000,WR,COL,COL @ GT,09/03/2026 08:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7762.png,COL @ GT,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Ernest Campbell - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1524388,43997687,Ernest Campbell,Ernest,Campbell,3000,WR,COL,COL @ GT,09/03/2026 08:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7762.png,COL @ GT,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Quanell Farrakhan Jr. - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1582714,43997695,Quanell Farrakhan Jr.,Quanell,Farrakhan Jr.,3000,WR,COL,COL @ GT,09/03/2026 08:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7762.png,COL @ GT,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Quentin Gibson - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1582715,43997698,Quentin Gibson,Quentin,Gibson,3000,WR,COL,COL @ GT,09/03/2026 08:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7762.png,COL @ GT,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Corbin Laisure - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1582723,43997701,Corbin Laisure,Corbin,Laisure,3000,WR,COL,COL @ GT,09/03/2026 08:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7762.png,COL @ GT,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Brayden Trimble - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1583331,43997715,Brayden Trimble,Brayden,Trimble,3000,WR,IL,UAB @ IL,09/03/2026 09:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7823.png,UAB @ IL,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Grant Smith - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1583389,43997718,Grant Smith,Grant,Smith,3000,WR,IL,UAB @ IL,09/03/2026 09:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7823.png,UAB @ IL,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Logan Farrell - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1583394,43997721,Logan Farrell,Logan,Farrell,3000,WR,IL,UAB @ IL,09/03/2026 09:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7823.png,UAB @ IL,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Jershaun Newton - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1583397,43997727,Jershaun Newton,Jershaun,Newton,3000,WR,IL,UAB @ IL,09/03/2026 09:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7823.png,UAB @ IL,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Sean Persson - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1587796,43997736,Sean Persson,Sean,Persson,3000,WR,UAB,UAB @ IL,09/03/2026 09:00 PM,https://dkn.gs/sports/images/cfb/teams/50/9227.png,UAB @ IL,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Gabriel Cline - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1588924,43997739,Gabriel Cline,Gabriel,Cline,3000,WR,UAB,UAB @ IL,09/03/2026 09:00 PM,https://dkn.gs/sports/images/cfb/teams/50/9227.png,UAB @ IL,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
CD Gill - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1588928,43997745,CD Gill,CD,Gill,3000,WR,UAB,UAB @ IL,09/03/2026 09:00 PM,https://dkn.gs/sports/images/cfb/teams/50/9227.png,UAB @ IL,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Cal Faulkner - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1590033,43997756,Cal Faulkner,Cal,Faulkner,3000,WR,GT,COL @ GT,09/03/2026 08:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7633.png,COL @ GT,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Kevin Roche Jr. - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1590037,43997765,Kevin Roche Jr.,Kevin,Roche Jr.,3000,WR,GT,COL @ GT,09/03/2026 08:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7633.png,COL @ GT,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Connor Roush - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1590038,43997768,Connor Roush,Connor,Roush,3000,WR,GT,COL @ GT,09/03/2026 08:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7633.png,COL @ GT,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Levi Brayton - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1591667,43997771,Levi Brayton,Levi,Brayton,3000,WR,UAB,UAB @ IL,09/03/2026 09:00 PM,https://dkn.gs/sports/images/cfb/teams/50/9227.png,UAB @ IL,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Zayne DeSouza - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1598897,43997777,Zayne DeSouza,Zayne,DeSouza,3000,WR,COL,COL @ GT,09/03/2026 08:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7762.png,COL @ GT,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Christian Ward - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1647258,43997785,Christian Ward,Christian,Ward,3000,WR,COL,COL @ GT,09/03/2026 08:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7762.png,COL @ GT,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Alex Ward - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1647271,43997788,Alex Ward,Alex,Ward,3000,WR,COL,COL @ GT,09/03/2026 08:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7762.png,COL @ GT,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Ben Gula - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1647280,43997791,Ben Gula,Ben,Gula,3000,WR,COL,COL @ GT,09/03/2026 08:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7762.png,COL @ GT,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
Kenyon Alston - Night,194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,1647635,43997794,Kenyon Alston,Kenyon,Alston,3000,WR,IL,UAB @ IL,09/03/2026 09:00 PM,https://dkn.gs/sports/images/cfb/teams/50/7823.png,UAB @ IL,Night,CFB,9/3,Standard,"CFB $10K Run-Pass Option [$2K to 1st] (Night);CFB $3K Red Zone [2 Entry Max] (Night);CFB $1.5K First Down (Night);CFB $510 Tailgate [Single Entry] (Night);CFB $1K Daily Dollar [Single Entry]  (Night);CFB $540 Kick Return [Single Entry, Top 2 Win] (Night);CFB $400 Pick Six [Single Entry] (Night);CFB $250 Fourth Down Conversion (Night);CFB $355 Blitz [Single Entry] (Night);CFB $300 Quarter Jukebox [Just $0.25!]  (Night)",194851614;194851612;194851616;194851613;194851620;194851610;194851619;194851615;194851611;194851617;194851618,"9/3 8:00PM, 2 Games"
